# time tx ty tz wx wy wz mx my mz qx qy qz qw
1535373364.066209 0.004685430321842 9.814225196838 0.3331323564053 -0.0005002021207474 -0.00234644068405 0.01175098773092 -0.03066842444241 -0.1250296682119 -0.273208796978 0.4167519211769 0.5821272134781 -0.5697805285454 -0.4034797847271 
1535373364.076441 0.02440457232296 9.81383895874 0.3258745372295 -0.00157261127606 -0.003116803243756 0.009959229268134 -0.03134636208415 -0.1264211982489 -0.2724232375622 0.4167526066303 0.58214199543 -0.5697735548019 -0.4034676849842 
1535373364.086609 0.03421585261822 9.782814025879 0.3374674916267 -0.002708593849093 -0.0007393384585157 0.009427290409803 -0.0313443094492 -0.126462072134 -0.276330947876 0.4167579114437 0.5821530818939 -0.5697603225708 -0.4034649133682 
1535373364.096855 0.01846522279084 9.800623893738 0.3374109864235 -0.002539019566029 -0.002305227564648 0.009744021110237 -0.03197574988008 -0.1229119002819 -0.2763991951942 0.4167591035366 0.5821703076363 -0.569748878479 -0.4034548401833 
1535373364.107045 0.008592967875302 9.806950569153 0.3181112110615 0.0008519658003934 -0.001036817440763 0.01132267806679 -0.03133369982243 -0.1250080168247 -0.2724452316761 0.4167653024197 0.5821776986122 -0.5697379112244 -0.4034532010555 
1535373364.117275 0.007023547310382 9.803149223328 0.3281587958336 -0.0003155560989399 -0.001133836107329 0.01043572835624 -0.03068810887635 -0.1271781772375 -0.2755262255669 0.4167678356171 0.5821822881699 -0.5697306394577 -0.4034542143345 
1535373364.127514 0.02025504037738 9.782103538513 0.3143355846405 0.0007091375300661 -0.0003827397304121 0.01035322248936 -0.03001171536744 -0.1257634907961 -0.2739677429199 0.4167774319649 0.5821876525879 -0.5697162151337 -0.4034570157528 
1535373364.137666 0.01484601572156 9.829484939575 0.3226222097874 0.0003510359674692 -7.607259612996e-05 0.01058907993138 -0.0306829046458 -0.1264473050833 -0.2731917798519 0.4167801737785 0.5821966528893 -0.5697059035301 -0.4034559428692 
1535373364.147888 0.03072622790933 9.792004585266 0.3296468555927 -0.0008912430494092 -0.001867662067525 0.01160764787346 -0.03262140229344 -0.1207606494427 -0.2748841941357 0.4167846739292 0.5822023153305 -0.5696973800659 -0.4034549295902 
1535373364.158244 0.03077754750848 9.796173095703 0.2997659444809 -0.00119367451407 -0.001661213929765 0.01051435992122 -0.03064989112318 -0.1229118108749 -0.2732433080673 0.4167914390564 0.5822104811668 -0.5696832537651 -0.4034563004971 
1535373364.168491 0.02875695005059 9.770648002625 0.314866065979 -0.0006502851028927 -0.001665168907493 0.01079676859081 -0.03136785328388 -0.1285466998816 -0.2723968327045 0.4168020486832 0.5822163820267 -0.5696671009064 -0.4034594595432 
1535373364.178661 0.00280382623896 9.790925979614 0.3400128781796 0.0003594415902626 -0.002018303843215 0.009488461539149 -0.0300125554204 -0.125756368041 -0.2731876075268 0.4168013036251 0.5822296142578 -0.5696600079536 -0.4034512042999 
1535373364.188873 0.05457536876202 9.777588844299 0.2959719896317 0.001221019192599 -0.001405985094607 0.0105253783986 -0.03065584599972 -0.1236357018352 -0.2747969925404 0.4168011844158 0.5822328925133 -0.5696541666985 -0.4034548103809 
1535373364.199149 0.01074730232358 9.80498790741 0.2941638231277 -0.001564436708577 -0.001119643915445 0.0112416986376 -0.03201199322939 -0.1264097392559 -0.2724432349205 0.416804343462 0.5822376608849 -0.5696483254433 -0.4034528434277 
1535373364.209584 0.02607927843928 9.784873962402 0.3191690146923 -0.0002958237018902 -0.002439773641527 0.01166199706495 -0.03131997957826 -0.1236204877496 -0.2748128473759 0.4168073534966 0.5822480916977 -0.5696385502815 -0.4034486413002 
1535373364.215223 0.03996269032359 9.820477485657 0.3433358371258 -0.0004367149667814 -0.001472241594456 0.00944936554879 -0.03062930889428 -0.1207981407642 -0.2740556895733 0.4168094992638 0.5822531580925 -0.5696331262589 -0.4034467339516 
1535373364.225494 0.0264630317688 9.787956237793 0.3079400062561 0.0001998913649004 -0.001755715114996 0.00987297296524 -0.03067638538778 -0.1257407069206 -0.2732028961182 0.4168143570423 0.5822609066963 -0.5696213245392 -0.4034471809864 
1535373364.235652 0.03371812403202 9.806214332581 0.3533085882664 -0.0006125621730462 -0.002664181869477 0.009421335533261 -0.03000632673502 -0.1250320822001 -0.2716335654259 0.4168117642403 0.5822700858116 -0.5696159005165 -0.4034443199635 
1535373364.245861 0.02392503619194 9.784662246704 0.3385803103447 -0.0004305901529733 -0.002291181590408 0.009036179631948 -0.03198368102312 -0.1236042752862 -0.2748273611069 0.4168084263802 0.5822831392288 -0.5696088075638 -0.4034389853477 
1535373364.256192 -0.004159055650234 9.78235244751 0.3273561000824 -0.001245187595487 -0.001608497695997 0.01063323952258 -0.02999216876924 -0.1236336827278 -0.2732169926167 0.4168152809143 0.5822899341583 -0.5695969462395 -0.4034388363361 
1535373364.266390 0.02086654305458 9.801330566406 0.3146047592163 -0.001194711774588 -0.001990428660065 0.01015999726951 -0.03132673352957 -0.1243096962571 -0.2732376754284 0.4168117046356 0.5823020935059 -0.5695893168449 -0.4034357666969 
1535373364.276569 0.02715051546693 9.792011260986 0.2888079285622 -0.0006234543398023 -0.001495106844231 0.01127790473402 -0.03067011013627 -0.1250158548355 -0.271648645401 0.4168120026588 0.582311630249 -0.5695781707764 -0.403437435627 
1535373364.286848 0.02243746630847 9.791246414185 0.3078669011593 -0.001418445375748 -0.001249170280062 0.01041061803699 -0.03058126568794 -0.1158710941672 -0.276470720768 0.416819870472 0.5823196172714 -0.5695660710335 -0.4034348428249 
1535373364.297106 0.01791687123477 9.807616233826 0.3165823817253 -0.0004378893063404 -0.001486192573793 0.01200262736529 -0.03134036064148 -0.1257246285677 -0.2732177972794 0.4168231785297 0.5823301672935 -0.5695567727089 -0.4034293889999 
1535373364.307329 0.01561243180186 9.788783073425 0.3267383277416 0.0002430618333165 -0.001483336440288 0.009654717519879 -0.03134001046419 -0.1257329583168 -0.2739996910095 0.4168305397034 0.5823326706886 -0.5695492625237 -0.4034287333488 
1535373364.317537 0.03876879811287 9.79522895813 0.290331184864 0.001374859595671 -0.0001342304167338 0.01154290698469 -0.03134750574827 -0.1264243125916 -0.272426456213 0.4168286621571 0.5823398828506 -0.5695429444313 -0.4034290313721 
1535373364.327752 0.009309151209891 9.815611839294 0.2870899736881 -0.001540097175166 -0.001072513638064 0.01185553427786 -0.03063549473882 -0.1215133368969 -0.2748265862465 0.4168282747269 0.5823498368263 -0.5695407986641 -0.4034180939198 
1535373364.337977 0.03846152871847 9.801191329956 0.3028482198715 -0.001683291397057 -0.001228489913046 0.01113677769899 -0.02936172671616 -0.1271862238646 -0.2731511294842 0.4168358147144 0.5823554396629 -0.5695271492004 -0.4034214019775 
1535373364.348253 -0.007028308231384 9.815929412842 0.3133862018585 -0.002125721191987 -0.003672332968563 0.01063968986273 -0.0306883174926 -0.1271884143353 -0.2763088643551 0.4168453812599 0.5823645591736 -0.5695169568062 -0.4034128189087 
1535373364.358463 0.006805037613958 9.754027366638 0.3272964954376 -0.0002264911017846 -0.002426299732178 0.01057891640812 -0.03201834857464 -0.1271256804466 -0.273215264082 0.4168421626091 0.5823807120323 -0.5695133805275 -0.4033977687359 
1535373364.368676 0.01424519345164 9.788928031921 0.3224587440491 -8.680310565978e-05 -0.002122549107298 0.01030079089105 -0.03201291337609 -0.1263941377401 -0.2708810567856 0.4168408215046 0.5823857784271 -0.5695084929466 -0.4033989310265 
1535373364.378950 0.003066673176363 9.801727294922 0.3227350711823 -0.001309150597081 -0.001216575037688 0.009210597723722 -0.0313263386488 -0.1243366673589 -0.2755850851536 0.4168410003185 0.5823957324028 -0.5694978237152 -0.4033994078636 
1535373364.389149 0.03543088212609 9.800199508667 0.2868736982346 -0.0004696296527982 -0.001706840586849 0.01244479697198 -0.03067661076784 -0.1257409602404 -0.2732029259205 0.4168443977833 0.582403421402 -0.5694888234138 -0.403397500515 
1535373364.399391 0.00394604774192 9.804021835327 0.3108340799809 8.684195927344e-05 -0.001556498231366 0.01096701622009 -0.02935669012368 -0.1264460384846 -0.27003505826 0.4168490171432 0.5824114084244 -0.569483935833 -0.403388261795 
1535373364.404632 0.0169519726187 9.812617301941 0.2963791787624 0.0008316765306517 -0.003335674991831 0.01004419848323 -0.03196603059769 -0.1214514523745 -0.2717336416245 0.4168446063995 0.5824216604233 -0.5694818496704 -0.4033808708191 
1535373364.414885 0.02008411101997 9.755758285522 0.3263038396835 -0.0002156973641831 -0.002742404351011 0.01121043972671 -0.03067738376558 -0.1257336437702 -0.2724226415157 0.4168395698071 0.5824281573296 -0.5694796442986 -0.4033797383308 
1535373364.425150 0.04074203595519 9.804922103882 0.3319443464279 -0.0006492385873571 -0.001200083410367 0.0106651801616 -0.03196994587779 -0.1222162544727 -0.2771951258183 0.4168550670147 0.5824319124222 -0.5694647431374 -0.4033794105053 
1535373364.435465 0.001066737691872 9.798000335693 0.2787125706673 -0.001178574981168 -0.001093967002816 0.01092009432614 -0.02996631897986 -0.1208068728447 -0.2732604146004 0.4168703854084 0.5824350714684 -0.5694488883018 -0.4033813774586 
1535373364.445714 0.01714071817696 9.803541183472 0.3086805641651 -0.001144430832937 -0.002318277489394 0.01194100640714 -0.03201242163777 -0.1264109909534 -0.2724447548389 0.416863232851 0.5824472308159 -0.5694464445114 -0.4033745825291 
1535373364.455974 0.02188941650093 9.774510383606 0.3117651343346 0.001658364431933 -0.001806295244023 0.01076270174235 -0.02868461236358 -0.1257964968681 -0.2739396095276 0.4168582856655 0.5824598073959 -0.569445669651 -0.4033625721931 
1535373364.466275 0.04803359881043 9.767736434937 0.3258553147316 -0.001476518460549 -0.002545139053836 0.009969201870263 -0.03134856745601 -0.126426383853 -0.2724293470383 0.4168645143509 0.5824625492096 -0.5694356560707 -0.4033664464951 
1535373364.476498 -0.002337307669222 9.815051078796 0.2998244464397 -0.001382018905133 -0.002505127340555 0.01045328006148 -0.03133361786604 -0.125044837594 -0.2755760550499 0.4168677330017 0.5824751257896 -0.5694255232811 -0.4033592641354 
1535373364.486670 0.03006998822093 9.769263267517 0.3087241053581 -0.0003187578113284 -0.001586779020727 0.01125191710889 -0.03137484565377 -0.1292638480663 -0.2731702923775 0.4168662726879 0.582483112812 -0.5694223046303 -0.4033538103104 
1535373364.496997 0.0226658731699 9.824730873108 0.3203362822533 -4.084961256012e-05 -0.001743567525409 0.01061215158552 -0.02997197955847 -0.1215388774872 -0.27559491992 0.4168702960014 0.582490503788 -0.5694155693054 -0.40334841609 
1535373364.507421 0.0395768173039 9.774528503418 0.3190939426422 -0.0002295303711435 -0.002672218251973 0.01052447035909 -0.03000426851213 -0.1250912696123 -0.2771071195602 0.416879683733 0.5824922919273 -0.5694047808647 -0.4033513963223 
1535373364.517720 -0.02055725082755 9.814418792725 0.3408299386501 -0.001791756367311 -0.002150798449293 0.01099379081279 -0.03068418800831 -0.1264414936304 -0.2724132537842 0.4168827235699 0.5825009942055 -0.5694009065628 -0.403341203928 
1535373364.524567 0.04886186867952 9.78656578064 0.3376957774162 -0.0009192108991556 -0.002392954658717 0.01085215713829 -0.03001487441361 -0.125725030899 -0.2700632214546 0.4168875813484 0.5825065970421 -0.5693871974945 -0.4033473730087 
1535373364.534808 0.02712253294885 9.806612014771 0.310328155756 -0.002061845967546 -0.002921571023762 0.01159038022161 -0.02999364212155 -0.1236277893186 -0.272438377142 0.4168946146965 0.5825184583664 -0.5693820118904 -0.4033302366734 
1535373364.545047 0.01413173787296 9.787935256958 0.342030107975 -0.001065004733391 -0.00238262815401 0.01151052583009 -0.03196554630995 -0.1214683279395 -0.2732975184917 0.416895955801 0.5825325250626 -0.5693763494492 -0.4033164083958 
1535373364.555332 0.04228327423334 9.776294708252 0.3476572334766 -0.0002187929640058 -0.002534504979849 0.009318685159087 -0.03134829178452 -0.126426205039 -0.2724289596081 0.4169006347656 0.5825402140617 -0.569365799427 -0.4033155441284 
1535373364.565623 0.01659635454416 9.805617332458 0.3234241306782 0.000490837614052 -0.001670856028795 0.01116140093654 -0.02933635562658 -0.1243420317769 -0.2716306746006 0.4169045388699 0.5825479030609 -0.5693587660789 -0.4033103585243 
1535373364.575862 0.00851826928556 9.784702301025 0.3091129660606 -0.001088005956262 -0.001598701928742 0.01113168336451 -0.03069030307233 -0.1271654963493 -0.2739665806293 0.4169103205204 0.5825575590134 -0.5693462491035 -0.4033081531525 
1535373364.586154 0.01962477713823 9.790542602539 0.3230777978897 0.0007003302453086 -0.002492508618161 0.01103151589632 -0.02935622259974 -0.1264724135399 -0.2723821103573 0.4169087707996 0.5825651288033 -0.5693448781967 -0.4033007621765 
1535373364.596461 0.02203135192394 9.794224739075 0.3578227758408 0.0002817940257955 -0.00147329736501 0.009476367384195 -0.03201235085726 -0.1264199614525 -0.2732270956039 0.4169064164162 0.5825774669647 -0.5693393349648 -0.4032931029797 
1535373364.606665 0.00272808317095 9.794578552246 0.3166052699089 0.0007438766187988 -0.001330317929387 0.01218838244677 -0.03134741261601 -0.1264515519142 -0.2747744321823 0.4169138371944 0.5825818181038 -0.5693325400352 -0.4032887816429 
1535373364.617067 0.02414713799953 9.797720909119 0.2873967885971 -0.000754262204282 -0.001052451087162 0.01097336225212 -0.03067798912525 -0.1257354170084 -0.2724251449108 0.4169133603573 0.5825867056847 -0.5693259239197 -0.4032916426659 
1535373364.627363 0.01507811620831 9.814723014832 0.3321683108807 -0.001035502413288 -0.001818820368499 0.01067924313247 -0.0313494168222 -0.1264196932316 -0.2716493904591 0.4169148206711 0.5825973153114 -0.5693160295486 -0.4032885432243 
1535373364.637577 0.02791129983962 9.797964096069 0.3186788260937 -0.0005984855815768 -0.001693343510851 0.01186002418399 -0.03133197873831 -0.1250869035721 -0.2794852852821 0.41692045331 0.5826044678688 -0.5693046450615 -0.403288424015 
1535373364.648006 0.0133015755564 9.812414169312 0.3182476758957 -0.001922306953929 -0.00153090863023 0.009610017761588 -0.03063658997416 -0.1215250492096 -0.2756125330925 0.4169288873672 0.5826143026352 -0.5692926049232 -0.4032826423645 
1535373364.658373 0.01130761951208 9.791061401367 0.3453073501587 0.0007168050506152 -0.002090004272759 0.01025453954935 -0.03003288246691 -0.1278974562883 -0.2747236192226 0.4169242084026 0.5826243758202 -0.5692875981331 -0.4032799899578 
1535373364.668564 0.02172993682325 9.803864479065 0.3041040897369 -0.0003256109193899 -0.001479503931478 0.01156923174858 -0.02998728863895 -0.1229306235909 -0.2732321918011 0.416926920414 0.5826308727264 -0.5692811012268 -0.4032770693302 
1535373364.678873 0.03683160617948 9.78413772583 0.3473399579525 0.0009066688362509 -0.002763588679954 0.009948674589396 -0.03067848831415 -0.1257362365723 -0.2724256813526 0.4169305562973 0.5826382040977 -0.5692722201347 -0.4032749533653 
1535373364.689159 0.02798062190413 9.803572654724 0.3044266998768 -0.0003671442391351 -0.001872449647635 0.01009791903198 -0.03136299178004 -0.1278344988823 -0.2716291844845 0.4169366955757 0.5826421976089 -0.5692646503448 -0.4032737612724 
1535373364.699399 0.01530524622649 9.804378509521 0.3208994567394 0.0006074717384763 -0.002455968875438 0.01140804030001 -0.03069782629609 -0.1278656572104 -0.2731762528419 0.4169394671917 0.5826479196548 -0.5692536830902 -0.4032779037952 
1535373364.704642 0.02009622193873 9.802044868469 0.3357372879982 -0.002465829020366 -0.002446425613016 0.01055498700589 -0.0313486084342 -0.1264358758926 -0.273212403059 0.4169407188892 0.5826586484909 -0.5692472457886 -0.403270304203 
1535373364.714948 0.03662190958858 9.80054473877 0.3321361541748 -0.0005493309581652 -0.002449866384268 0.01095493137836 -0.03202613070607 -0.1278263777494 -0.2724253535271 0.4169538915157 0.5826654434204 -0.5692313313484 -0.4032694101334 
1535373364.725165 0.006516118068248 9.78800868988 0.3186378479004 -0.000431775522884 -0.003484242362902 0.01132756378502 -0.03069830313325 -0.1278487145901 -0.2716122567654 0.4169558286667 0.5826774835587 -0.5692240595818 -0.4032603502274 
1535373364.735390 0.01500824838877 9.799964904785 0.3250282108784 -8.586165495217e-05 -0.001983477734029 0.0110500510782 -0.02999182976782 -0.1236697658896 -0.2763477563858 0.4169616401196 0.5826833248138 -0.5692121982574 -0.4032626450062 
1535373364.745691 0.01767145842314 9.793365478516 0.3080569505692 -0.0004158653318882 -0.0003312557237223 0.009461792185903 -0.03134275227785 -0.1257124394178 -0.2716596126556 0.4169645309448 0.5826912522316 -0.569205224514 -0.4032579958439 
1535373364.755946 0.0142705142498 9.782426834106 0.32193338871 0.0007428320241161 -9.860348654911e-05 0.01103727705777 -0.03202728182077 -0.127810806036 -0.2708632647991 0.4169651865959 0.5826975703239 -0.5691972970963 -0.4032591581345 
1535373364.766132 0.01991977542639 9.807589530945 0.3382990062237 -0.0008632119279355 -0.002465380355716 0.0115417893976 -0.03133463487029 -0.1250390857458 -0.2747974097729 0.4169664978981 0.5827057361603 -0.5691908597946 -0.4032553732395 
1535373364.776391 0.01231727190316 9.795550346375 0.300986468792 -0.001494737807661 -0.001438104780391 0.01098050456494 -0.03067050874233 -0.1250543296337 -0.2747816443443 0.4169706702232 0.5827123522758 -0.5691815018654 -0.4032546281815 
1535373364.786772 0.009756710380316 9.801094055176 0.3087978363037 -0.0007157887448557 -0.00147866003681 0.01169791165739 -0.03069193288684 -0.1271513104439 -0.2724062800407 0.416975826025 0.5827180743217 -0.5691727995872 -0.4032534062862 
1535373364.797017 0.02609014511108 9.802354812622 0.335548132658 -0.000160566996783 -0.001727588009089 0.01152610871941 -0.0313210748136 -0.1236324161291 -0.2755991816521 0.4169848561287 0.5827230811119 -0.5691642165184 -0.4032489061356 
1535373364.807330 0.01901586726308 9.774343490601 0.3043424785137 -0.0003759933169931 -0.002278061583638 0.009861569851637 -0.03067237325013 -0.125021442771 -0.2716554999352 0.4169864952564 0.5827270746231 -0.5691613554955 -0.4032452702522 
1535373364.817555 0.02993073314428 9.810779571533 0.3130589723587 -0.0007318879943341 -0.00206178240478 0.01043254509568 -0.03002926707268 -0.1271339505911 -0.269264549017 0.4169855415821 0.5827372670174 -0.569153547287 -0.4032427668571 
1535373364.827827 0.05472687631845 9.788078308105 0.3066801726818 -0.0006520713213831 -0.0008039566455409 0.01021844521165 -0.03069133870304 -0.1271595656872 -0.2731880843639 0.4169935286045 0.5827421545982 -0.5691401362419 -0.4032461941242 
1535373364.838123 0.022969763726 9.772709846497 0.3417190909386 0.000471177714644 -0.00145249045454 0.01028126850724 -0.03267156332731 -0.1256840080023 -0.2716934382915 0.4169925153255 0.5827515721321 -0.5691438317299 -0.4032285511494 
1535373364.848356 0.02187309414148 9.79186630249 0.3246254324913 -0.0002442672848701 -0.002050197450444 0.01071543805301 -0.03069210983813 -0.1271524727345 -0.2724073827267 0.41699847579 0.5827592015266 -0.5691339373589 -0.40322509408 
1535373364.858588 -0.003358509857208 9.787951469421 0.3120796382427 -0.0005838529323228 -0.00173376139719 0.00961509719491 -0.03134285658598 -0.1257319450378 -0.273225992918 0.4169922471046 0.582771062851 -0.5691320896149 -0.4032171070576 
1535373364.868879 0.02643450908363 9.800189971924 0.3067108690739 0.0004996037459932 -0.0008808922138996 0.009648212231696 -0.0313357822597 -0.1250328421593 -0.2740177214146 0.4169905483723 0.5827804207802 -0.569124519825 -0.4032161831856 
1535373364.879136 0.02755226753652 9.796025276184 0.3128249049187 -0.000209028396057 -0.0012117754668 0.01058740913868 -0.03133508563042 -0.1250495612621 -0.2755816876888 0.4169914722443 0.5827847123146 -0.5691202282906 -0.403215020895 
1535373364.884288 0.02862749807537 9.796545982361 0.3204334080219 -0.0003360010450706 -0.002464968245476 0.01014478970319 -0.03067906945944 -0.125747770071 -0.2732110917568 0.416995704174 0.5827897787094 -0.569113612175 -0.4032126069069 
1535373364.894640 0.0494671240449 9.807459831238 0.2861005663872 -0.000274701975286 -0.001001336844638 0.01089829206467 -0.03067784197628 -0.1257722973824 -0.2755557894707 0.4170044958591 0.582793712616 -0.5691064596176 -0.4032079279423 
1535373364.904978 0.01164563838392 9.799369812012 0.2983333468437 -0.001013449858874 -0.001752995885909 0.01107293926179 -0.03065412677824 -0.1228770837188 -0.2693432569504 0.4170096218586 0.5828012228012 -0.5690980553627 -0.4032035470009 
1535373364.915241 0.003351707477123 9.790295600891 0.3167683780193 -0.0008635938866064 -0.001962867332622 0.009687715210021 -0.03002210333943 -0.1264531910419 -0.271621286869 0.4170107543468 0.5828135609627 -0.5690900683403 -0.4031960070133 
1535373364.925519 0.04123017936945 9.812133789062 0.2905213534832 -0.0002672511618584 -0.001633015461266 0.01120969746262 -0.03066558204591 -0.1243329495192 -0.2732318341732 0.4170191287994 0.5828166604042 -0.5690796971321 -0.4031974971294 
1535373364.935809 0.02435153350234 9.774666786194 0.3406467139721 -0.0007199568208307 -0.002516251755878 0.01195687893778 -0.03266467526555 -0.1250035464764 -0.2740507423878 0.4170188009739 0.582825422287 -0.5690786242485 -0.4031867086887 
1535373364.946068 0.01038195192814 9.802845001221 0.3481256067753 -0.0004493268206716 -0.001043489901349 0.01161551568657 -0.0300502050668 -0.1292673051357 -0.2700187861919 0.4170224070549 0.5828332304955 -0.5690699219704 -0.4031839072704 
1535373364.956371 0.01205194368958 9.799676895142 0.3166642785072 -0.00134271744173 -0.002067646710202 0.01028880849481 -0.03066573664546 -0.1243425905704 -0.2740143835545 0.4170302152634 0.5828410983086 -0.5690600275993 -0.4031784236431 
1535373364.966660 -0.001025017583743 9.817627906799 0.2995785474777 -0.00149952294305 -0.003465825691819 0.01043488644063 -0.0313361287117 -0.1250427812338 -0.2748015224934 0.4170287549496 0.5828496217728 -0.5690546631813 -0.4031749665737 
1535373364.976894 0.01519639231265 9.792607307434 0.3016986548901 -0.001824552426115 -0.002006433904171 0.01038192585111 -0.03068029135466 -0.1257323771715 -0.2716493308544 0.417025655508 0.5828612446785 -0.5690488219261 -0.4031698405743 
1535373364.987225 0.01097941957414 9.780564308167 0.3667176961899 -2.457568189129e-05 -0.002683209255338 0.01136683300138 -0.02867456153035 -0.1243635937572 -0.2716224193573 0.417023062706 0.5828724503517 -0.5690404772758 -0.4031681716442 
1535373364.997549 0.03934644907713 9.80971622467 0.3146930336952 -0.0008091055206023 -0.00193713081535 0.01028553210199 -0.03000751137733 -0.1250814050436 -0.2755520641804 0.4170301258564 0.5828764438629 -0.5690307617188 -0.4031687676907 
1535373365.007814 0.009650998748839 9.78412437439 0.3406803607941 -0.0003217886551283 -0.002515975385904 0.01115183066577 -0.03001562878489 -0.1257648468018 -0.2731971740723 0.417037665844 0.5828832983971 -0.5690219402313 -0.403163433075 
